Name,team,salary,position,years,height,weight,bloodType,throw.by,batting.by,birth.place,birth.day,背番号,打率,試合,打席数,打数,安打,本塁打,打点,盗塁,四球,死球,三振,犠打,併殺打,出塁率,長打率,OPS,RC27,XR27,防御率,勝利,敗北,セーブ,ホールド,勝率,打者,投球回,被安打,被本塁打,与四球,与死球,奪三振,失点,自責点,WHIP,DIPS
小郷　裕哉,Eagles,700,外野手,1,178,85,O型,右,左,岡山,1996-08-03,51,0.172,22,34,29,5,1,4,0,4,0,11,1,0,0.273,0.345,0.618,3.16,3.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
森原　康平,Eagles,1500,投手,3,185,88,AB型,右,左,広島,1991-12-26,52,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,4,2,0,29,0.667,255,64,47,3,18,1,65,15,14,1.02,2.54
高梨　雄平,Eagles,5500,投手,3,175,81,O型,左,左,埼玉,1992-07-13,53,NA,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2,1,0,14,0.667,146,31.1,25,0,23,4,41,8,8,1.53,2.9
和田　恋,Eagles,800,外野手,6,180,93,O型,右,右,高知,1995-09-26,54,0.252,31,113,107,27,2,11,0,3,1,32,1,4,0.277,0.364,0.641,2.97,3.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
鈴木　翔天,Eagles,700,投手,1,185,82,A型,左,左,神奈川,1996-08-19,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
卓丸,Eagles,480,外野手,5,180,76,O型,右,左,福島,1997-01-17,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
辛島　航,Eagles,5000,投手,11,173,72,A型,左,左,福岡,1990-10-18,58,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.14,9,6,0,2,0.6,518,117.1,119,14,57,0,84,59,54,1.5,4.62
熊原　健人,Eagles,1000,投手,4,178,85,O型,右,左,宮城,1993-10-19,59,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,0,0,0,0,0,17,3.1,4,1,3,0,3,2,2,2.1,7.92
佐藤　智輝,Eagles,600,投手,1,183,80,O型,左,左,山形,2000-06-05,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
西口　直人,Eagles,630,投手,3,183,83,B型,右,右,大阪,1996-11-14,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
由規,Eagles,340,投手,12,179,80,A型,右,左,宮城,1989-12-05,63,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,-0.88
福山　博之,Eagles,8000,投手,9,172,70,B型,右,右,島根,1989-03-27,64,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.19,0,0,0,1,0,38,8.2,8,0,1,3,4,5,5,1.04,3.58
堀内　謙伍,Eagles,650,捕手,4,174,82,A型,右,左,静岡,1997-04-15,65,0.156,65,140,122,19,0,13,0,5,2,41,11,2,0.202,0.205,0.406,0.69,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
村林　一輝,Eagles,630,内野手,4,180,73,O型,右,右,大阪,1997-10-06,66,0.083,49,25,24,2,0,0,0,0,0,5,1,1,0.083,0.125,0.208,-1.73,-1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
西巻　賢二,Eagles,580,内野手,2,167,68,A型,右,右,福島,1999-04-22,67,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-2.92,-2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
寺岡　寛治,Eagles,500,投手,2,180,89,B型,右,右,福岡,1992-12-03,68,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,0,0,0,0,15,3,6,1,0,0,2,3,3,2,6.12
野元　浩輝,Eagles,500,投手,3,181,73,O型,右,右,長崎,1998-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ブラッシュ,Eagles,12000,外野手,1,196,106,不明,右,右,アメリカ,1989-07-04,69,0.261,128,527,426,111,33,95,2,81,17,157,0,7,0.397,0.54,0.936,7.57,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
石原　彪,Eagles,500,捕手,3,172,96,A型,右,右,京都,1999-03-08,70,0,4,7,7,0,0,0,0,0,0,5,0,0,0,0,0,-2.85,-2.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
久保　裕也,Eagles,1700,投手,17,177,78,B型,右,右,福岡,1980-05-23,91,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82,2,1,0,2,0.667,94,22.1,16,3,11,1,14,7,7,1.21,5.22
石橋　良太,Eagles,700,投手,4,175,77,A型,右,左,大阪,1991-06-06,94,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82,8,7,0,0,0.533,535,127.1,116,20,35,6,71,60,54,1.19,5.01
フェルナンド,Eagles,500,外野手,5,175,79,O型,右,右,ブラジル,1992-04-13,97,0.235,16,39,34,8,0,7,0,2,1,10,1,1,0.289,0.265,0.554,2.37,2.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
今野　龍太,Eagles,550,投手,6,178,70,AB型,右,右,宮城,1995-05-11,98,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,0,0,0,1,44,9,13,1,3,1,7,10,10,1.78,4.34
ヒメネス,Eagles,240,内野手,1,180,94,不明,右,右,ドミニカ共和国,1988-01-18,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
山田　大樹,Eagles,300,内野手,4,174,89,B型,右,左,三重,1997-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
千葉　耕太,Eagles,250,投手,3,191,87,A型,右,右,岩手,1998-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
南　要輔,Eagles,250,内野手,3,175,73,O型,右,右,東京,1994-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
木村　敏靖,Eagles,250,投手,3,176,78,O型,右,左,奈良,1995-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
井手　亮太郎,Eagles,250,投手,2,185,83,A型,右,左,福岡,1996-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
松本　京志郎,Eagles,250,内野手,2,172,72,O型,右,左,福島,1999-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
中村　和希,Eagles,250,外野手,2,173,75,A型,左,左,大阪,1995-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
清宮　虎多朗,Eagles,250,投手,1,190,84,A型,右,左,千葉,2000-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
則本　佳樹,Eagles,250,投手,1,174,79,A型,右,左,滋賀,1994-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
下妻　貴寛,Eagles,550,捕手,7,186,85,B型,右,右,山形,1994-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
鶴田　圭祐,Eagles,500,投手,3,180,88,A型,左,左,滋賀,1994-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
山﨑　福也,Orix,1500,投手,5,188,88,B型,左,左,埼玉,1992-09-09,0,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,2,3,0,1,0.4,236,54,49,6,28,3,37,27,27,1.43,4.75
西浦　颯大,Orix,480,外野手,2,178,70,A型,右,左,熊本,1999-05-21,00,0.195,77,239,220,43,1,18,8,13,0,56,5,1,0.239,0.255,0.494,1.82,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
モヤ,Orix,5000,外野手,2,201,117,不明,右,両,プエルトリコ,1991-08-09,1,0.244,64,255,242,59,10,35,0,10,2,59,0,7,0.278,0.397,0.675,3.49,3.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
白崎　浩之,Orix,1850,内野手,7,184,90,O型,右,右,北海道,1990-08-20,2,0.204,25,54,49,10,2,6,0,5,0,14,0,1,0.278,0.327,0.604,2.87,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
安達　了一,Orix,9000,内野手,8,179,78,O型,右,右,群馬,1988-01-07,3,0.277,56,179,155,43,2,20,10,18,1,29,4,5,0.354,0.368,0.722,4.69,4.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
福田　周平,Orix,2800,内野手,2,167,69,A型,右,左,大阪,1992-08-08,4,0.25,135,583,492,123,2,38,30,62,8,57,19,7,0.342,0.309,0.651,3.85,3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
西野　真弘,Orix,2800,内野手,5,167,71,O型,右,左,東京,1990-08-02,5,0.241,56,188,166,40,1,14,1,16,2,24,3,1,0.314,0.301,0.615,3.55,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
宗　佑磨,Orix,1800,外野手,5,181,78,B型,右,左,東京,1996-06-07,6,0.27,54,177,148,40,2,14,7,13,11,30,4,4,0.37,0.365,0.735,4.82,4.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
後藤　駿太,Orix,2300,外野手,9,180,83,A型,右,左,群馬,1993-03-05,8,0.224,91,194,165,37,1,22,4,19,3,47,6,1,0.314,0.321,0.635,3.48,3.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ロメロ,Orix,28750,外野手,3,188,100,不明,右,右,アメリカ,1988-10-17,9,0.305,81,331,295,90,18,63,3,25,5,83,0,3,0.363,0.539,0.902,7.04,7.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
大城　滉二,Orix,3800,内野手,4,175,78,B型,右,右,沖縄,1993-06-14,10,0.262,91,345,302,79,3,28,11,25,6,56,11,4,0.329,0.364,0.694,3.92,3.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
マレーロ,Orix,6780,内野手,3,191,95,不明,右,右,アメリカ,1988-07-02,12,0.211,43,133,123,26,2,14,0,7,1,35,0,5,0.256,0.317,0.573,2.16,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
山岡　泰輔,Orix,4500,投手,3,172,68,A型,右,左,広島,1995-09-22,13,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71,13,4,0,0,0.765,699,170,154,16,45,4,154,77,70,1.17,3.38
吉田　一将,Orix,3900,投手,6,191,95,A型,右,左,奈良,1989-09-24,14,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06,1,1,0,6,0.5,156,37.2,33,3,14,1,28,17,17,1.25,3.78
荒西　祐大,Orix,1100,投手,1,178,83,B型,右,右,熊本,1992-08-25,15,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57,1,4,0,0,0.2,221,51.2,55,6,18,2,42,32,32,1.41,4.17
増井　浩俊,Orix,30000,投手,10,181,74,A型,右,右,静岡,1984-06-26,17,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.83,1,4,18,14,0.2,230,50.1,51,5,24,1,64,29,27,1.49,3.18
岸田　護,Orix,4000,投手,14,180,80,A型,右,右,大阪,1981-05-10,18,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0.1,0,0,0,0,1,0,0,0,-2.88
近藤　大亮,Orix,3850,投手,4,177,76,O型,右,右,大阪,1991-05-29,20,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44,4,6,1,22,0.4,209,49.2,39,4,22,1,61,19,19,1.23,2.92
竹安　大知,Orix,900,投手,4,183,83,O型,右,右,静岡,1994-09-27,21,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,3,2,0,0,0.6,234,54,63,5,17,5,37,28,27,1.48,4.18
髙城　俊人,Orix,1800,捕手,8,176,86,AB型,右,右,福岡,1993-05-03,22,0.182,5,12,11,2,0,0,0,1,0,4,0,0,0.25,0.182,0.432,1.29,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
伏見　寅威,Orix,2200,捕手,7,182,88,AB型,右,右,北海道,1990-05-12,23,0.164,39,72,61,10,1,9,0,8,2,16,0,2,0.278,0.213,0.491,1.5,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
宮﨑　祐樹,Orix,1800,外野手,9,178,85,A型,右,右,佐賀,1986-11-29,24,0.13,15,28,23,3,0,1,0,2,2,9,0,0,0.25,0.13,0.38,1.03,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
西村　凌,Orix,1350,外野手,2,178,84,O型,右,右,滋賀,1996-02-21,25,0.265,19,53,49,13,2,4,2,2,0,10,2,1,0.294,0.449,0.743,4.59,4.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
東明　大貴,Orix,2300,投手,6,178,77,O型,右,右,岐阜,1989-06-15,26,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.11,1,1,0,0,0.5,91,19,20,5,16,1,9,15,15,1.89,8.28
アルバース,Orix,11700,投手,2,185,91,不明,左,右,カナダ,1985-10-06,27,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83,2,6,0,0,0.25,278,63.1,84,12,10,2,45,44,41,1.48,4.73
富山　凌雅,Orix,1000,投手,1,178,84,AB型,左,左,和歌山,1997-05-03,28,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,6,2,0,0,0,0,2,0,0,0,1.12
田嶋　大樹,Orix,2000,投手,2,182,77,A型,左,左,栃木,1996-08-03,29,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44,3,4,0,0,0.429,219,49.2,48,4,20,1,40,26,19,1.37,3.82
Ｋ－鈴木,Orix,1000,投手,2,186,88,A型,右,右,千葉,1994-01-21,30,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31,4,6,0,0,0.4,451,102.1,100,15,49,3,88,56,49,1.46,4.83
太田　椋,Orix,800,内野手,1,181,78,B型,右,右,大阪,2001-02-14,31,0,6,16,13,0,0,0,0,2,1,7,0,0,0.188,0,0.188,-0.91,-0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ディクソン,Orix,21800,投手,7,195,84,不明,右,右,アメリカ,1984-11-03,32,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03,2,1,18,5,0.667,150,35.2,29,1,18,0,38,12,12,1.32,2.62
メネセス,Orix,11000,内野手,1,191,100,不明,右,右,メキシコ,1992-05-06,33,0.206,29,118,102,21,4,14,0,13,0,28,0,3,0.288,0.363,0.651,3.17,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
松井　雅人,Orix,2000,捕手,10,179,81,A型,右,左,群馬,1987-11-19,33,0.194,24,42,36,7,0,2,0,3,0,7,3,0,0.256,0.194,0.451,1.53,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
吉田　正尚,Orix,8500,外野手,4,173,83,B型,右,左,福井,1993-07-15,34,0.322,143,610,521,168,29,85,5,79,5,64,0,12,0.413,0.543,0.956,8.33,8.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
比嘉　幹貴,Orix,2300,投手,10,177,77,A型,右,右,沖縄,1982-12-07,35,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59,3,2,1,8,0.6,141,33.1,32,5,11,2,36,19,17,1.29,3.9
山足　達也,Orix,750,内野手,2,174,76,AB型,右,右,大阪,1993-10-26,36,0.164,28,64,61,10,1,8,0,2,1,12,0,1,0.203,0.246,0.449,0.85,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
若月　健矢,Orix,4000,捕手,6,179,90,O型,右,右,埼玉,1995-10-04,37,0.178,138,348,298,53,1,21,2,21,4,73,25,4,0.241,0.218,0.46,1.4,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
小島　脩平,Orix,1800,内野手,8,177,78,O型,右,左,群馬,1987-06-05,38,0.22,103,266,246,54,4,18,7,16,0,49,3,2,0.266,0.305,0.571,2.6,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
小林　慶祐,Orix,1500,投手,3,187,86,B型,右,右,千葉,1992-11-02,39,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71,0,2,0,3,0,82,17.1,23,4,5,0,17,15,11,1.62,4.85
鈴木　昂平,Orix,1200,内野手,4,175,77,B型,右,右,東京,1991-06-20,40,0.227,58,53,44,10,0,0,0,4,3,12,2,2,0.333,0.25,0.583,2.65,2.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
エップラー,Orix,6500,投手,1,196,104,不明,右,右,アメリカ,1993-01-05,42,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.02,4,4,0,3,0.5,137,31.1,41,2,9,0,25,16,14,1.6,3.12
山本　由伸,Orix,4000,投手,3,178,80,AB型,右,右,岡山,1998-08-17,43,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95,8,6,0,0,0.571,553,143,101,8,36,3,127,37,31,0.96,2.89
頓宮　裕真,Orix,1200,内野手,1,181,98,AB型,右,右,岡山,1996-11-17,44,0.198,28,93,91,18,3,10,0,1,0,22,0,3,0.204,0.352,0.556,1.83,2.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
飯田　大祐,Orix,860,捕手,3,181,85,O型,右,右,茨城,1990-09-19,45,0,8,16,13,0,0,0,0,0,0,4,3,1,0,0,0,-2.46,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
成瀬　善久,Orix,1500,投手,16,180,87,AB型,左,左,栃木,1985-10-13,46,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.32,0,1,0,0,0,90,19.2,24,3,8,1,13,16,16,1.63,5.15
海田　智行,Orix,2100,投手,8,179,81,B型,左,左,広島,1987-09-02,47,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84,1,2,0,22,0.333,196,49,41,1,11,2,33,15,10,1.06,2.77
齋藤　綱記,Orix,600,投手,5,182,89,O型,左,左,北海道,1996-12-18,48,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.29,0,0,0,1,0,46,7,14,0,9,0,8,10,8,3.29,4.69
澤田　圭佑,Orix,2600,投手,3,178,96,B型,右,左,愛媛,1994-04-27,49,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85,2,2,0,17,0.5,122,26,28,3,15,0,19,14,14,1.65,4.43
小田　裕也,Orix,2300,外野手,5,172,75,O型,右,左,熊本,1989-11-04,50,0.206,82,203,180,37,3,21,9,12,6,47,3,0,0.275,0.306,0.581,2.82,3.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
岡﨑　大輔,Orix,610,内野手,3,182,75,AB型,右,左,埼玉,1998-09-17,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
宜保　翔,Orix,500,内野手,1,174,66,O型,右,左,沖縄,2000-11-26,53,0.231,8,28,26,6,0,0,0,2,0,7,0,0,0.286,0.269,0.555,2.76,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
黒木　優太,Orix,3500,投手,3,179,85,A型,右,左,神奈川,1994-08-16,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ｔ－岡田,Orix,12000,外野手,14,187,100,B型,左,左,大阪,1988-02-09,55,0.12,20,56,50,6,1,2,0,6,0,19,0,3,0.214,0.18,0.394,0.14,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
松井　佑介,Orix,1500,外野手,10,185,87,O型,右,右,大阪,1987-07-10,56,0.333,7,18,18,6,1,1,0,0,0,3,0,1,0.333,0.556,0.889,5.85,5.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
山田　修義,Orix,1500,投手,10,184,90,B型,左,左,福井,1991-09-19,57,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56,0,0,0,5,0,172,43,31,6,18,0,44,17,17,1.14,4.07
金田　和之,Orix,1700,投手,7,184,86,O型,右,右,鹿児島,1990-09-18,58,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91,1,0,0,0,1,36,7.1,12,0,3,0,4,4,4,2.05,3.26
根本　薫,Orix,450,外野手,3,185,84,B型,左,左,茨城,1998-07-29,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
左澤　優,Orix,1000,投手,1,172,75,A型,左,左,神奈川,1994-12-28,60,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,13,3,1,0,3,0,3,0,0,1.33,4.12
榊原　翼,Orix,750,投手,3,180,90,AB型,右,右,千葉,1998-08-25,61,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72,3,4,0,0,0.429,333,79.1,64,5,37,5,59,29,24,1.27,4.04
山崎　勝己,Orix,1500,捕手,19,180,88,O型,右,右,兵庫,1982-08-16,62,0,24,8,8,0,0,0,0,0,0,5,0,1,0,0,0,-3.51,-3.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
山﨑　颯一郎,Orix,500,投手,3,190,85,B型,右,右,石川,1998-06-15,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
廣澤　伸哉,Orix,480,内野手,2,175,72,B型,右,右,大分,1999-08-11,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
